,_id,client,uuid,last_time,first_visit_dt,last_visit_dt,sessions,assumed_behaviour,behaviour_changed,behaviour_escalated,bought_anything,bought_last_session
61a119aec459460a57df6e18,61a119aec459460a57df6e18,premier,2f5b3776-1b4f-43e3-bd5d-b32e986f4c67,20011.0,2021-11-26 09:30:22.473,2021-11-26 09:30:42.458,1.0,SB,0.0,0.0,0.0,0.0
61a119e6c459460a57df6e1c,61a119e6c459460a57df6e1c,premier,8eb0e44f-ad46-4a64-b1cd-65198dbb56d7,20006.0,2021-11-26 23:31:18.089,2021-11-26 23:31:37.679,1.0,SB,0.0,0.0,0.0,0.0
61a11a55c459460a57df6e20,61a11a55c459460a57df6e20,premier,f8ebfc4f-27ba-4685-a797-693e9004987d,0.0,2021-11-26 11:33:09.254,2021-11-26 11:33:09.254,1.0,,0.0,0.0,0.0,0.0
61a11a6dc459460a57df6e25,61a11a6dc459460a57df6e25,premier,374e4f0b-72b4-4040-9ee5-92a232024f7f,222472.0,2021-11-26 12:33:33.459,2021-11-26 12:37:15.943,1.0,,0.0,0.0,0.0,0.0
61a11a83c459460a57df6e29,61a11a83c459460a57df6e29,premier,6f6b541f-2d68-4464-906d-9692f0703942,20001.0,2021-11-26 18:33:55.234,2021-11-26 18:34:15.020,1.0,SB,0.0,0.0,0.0,0.0
61a11a84c459460a57df6e2c,61a11a84c459460a57df6e2c,premier,34e0a82f-8f4e-434c-beb7-2285c5f131a1,89204.0,2021-11-26 11:33:56.887,2021-11-26 11:45:48.805,1.0,SB,0.0,0.0,0.0,0.0
61a11afec459460a57df6e39,61a11afec459460a57df6e39,premier,781477a6-55c8-41d7-8210-70aa56ea4f1b,20000.0,2021-11-26 12:35:58.732,2021-11-26 13:40:32.542,1.0,SB,0.0,0.0,0.0,0.0
61a11b87c459460a57df6e4f,61a11b87c459460a57df6e4f,premier,09ff4ebf-242a-4e08-8764-02d91a50e9ec,20008.0,2021-11-26 11:38:15.598,2021-11-26 11:38:35.433,1.0,SB,0.0,0.0,0.0,0.0
61a11c65c459460a57df6e5e,61a11c65c459460a57df6e5e,premier,e0372ffd-ae1b-4430-8931-898500aa66aa,20120.0,2021-11-26 11:41:57.796,2021-11-26 11:42:17.739,1.0,SB,0.0,0.0,0.0,0.0
61a11c6ec459460a57df6e62,61a11c6ec459460a57df6e62,premier,a78bacba-238b-4c47-b784-fd51f789608e,20001.0,2021-11-26 12:42:06.202,2021-11-26 12:42:25.862,1.0,SB,0.0,0.0,0.0,0.0
61a11c7fc459460a57df6e66,61a11c7fc459460a57df6e66,premier,db5179d3-57d8-4317-ab7a-c4123a21eb53,20024.0,2021-11-26 11:42:23.528,2021-11-27 11:42:35.916,1.0,SB,0.0,0.0,0.0,0.0
61a11cbfc459460a57df6e6e,61a11cbfc459460a57df6e6e,premier,d7cd4f99-9d9b-4dc9-990a-f044b6a45e47,20002.0,2021-11-26 11:43:27.611,2021-11-26 12:14:58.581,1.0,SB,0.0,0.0,0.0,0.0
61a11ccac459460a57df6e71,61a11ccac459460a57df6e71,premier,f40a439c-a79c-4abb-87cb-79668d0bb352,31425.0,2021-11-26 23:13:38.464,2021-11-26 23:14:09.530,1.0,SB,0.0,0.0,0.0,0.0
61a11ccec459460a57df6e74,61a11ccec459460a57df6e74,premier,9657b2f4-b6f5-485e-805b-e74a28662027,20293.0,2021-11-26 19:43:42.970,2021-11-26 19:44:02.923,1.0,SB,0.0,0.0,0.0,0.0
61a11cd7c459460a57df6e78,61a11cd7c459460a57df6e78,premier,b3c8bb95-d773-4f2d-81ec-499389ab973a,20001.0,2021-11-26 11:43:51.281,2021-11-26 11:44:11.136,1.0,SB,0.0,0.0,0.0,0.0
61a11cfdc459460a57df6e82,61a11cfdc459460a57df6e82,premier,77a0359e-e824-4f2d-b5b1-ffd55bbb7c9d,20102.0,2021-11-26 12:44:29.996,2021-11-26 12:44:49.578,1.0,SB,0.0,0.0,0.0,0.0
61a11cfec459460a57df6e85,61a11cfec459460a57df6e85,premier,5a2db260-b456-439a-93c6-6d2b61fb36a0,20017.0,2021-11-26 12:44:30.030,2021-11-26 12:44:49.651,1.0,SB,0.0,0.0,0.0,0.0
61a11ddcc459460a57df6e90,61a11ddcc459460a57df6e90,premier,c6f224df-b5b0-410d-acc8-fb1a7e5962e8,20001.0,2021-11-26 11:48:12.812,2021-11-26 11:49:04.058,1.0,SB,0.0,0.0,0.0,0.0
61a11e63c459460a57df6e95,61a11e63c459460a57df6e95,premier,7417af1e-4af5-4226-b129-cd144b829baa,20001.0,2021-11-26 10:50:27.139,2021-11-26 10:57:55.109,1.0,SB,0.0,0.0,0.0,0.0
61a11e94c459460a57df6e9a,61a11e94c459460a57df6e9a,premier,128087a3-405a-45da-8fb3-785218c9dce7,20001.0,2021-11-26 12:51:16.039,2021-11-26 14:12:20.889,1.0,SB,0.0,0.0,0.0,0.0
61a11ebec459460a57df6e9f,61a11ebec459460a57df6e9f,premier,d9710452-40b3-4d7f-bc90-3238b3e22600,20002.0,2021-11-26 09:51:58.451,2021-11-26 09:52:39.277,1.0,SB,0.0,0.0,0.0,0.0
61a11f00c459460a57df6ea5,61a11f00c459460a57df6ea5,premier,875845ee-a6d8-4ac0-9dce-153cf541c03e,20013.0,2021-11-26 09:53:04.490,2021-11-26 09:53:24.149,1.0,SB,0.0,0.0,0.0,0.0
61a11fefc459460a57df6eb0,61a11fefc459460a57df6eb0,premier,5edff527-aee6-48e7-9c4a-ae41360ee50b,77.0,2021-11-26 12:57:03.168,2021-11-26 13:01:35.032,1.0,SB,0.0,0.0,0.0,0.0
61a11ff3c459460a57df6eb4,61a11ff3c459460a57df6eb4,premier,5488b934-2125-478f-8e8e-51fbae745f0c,20000.0,2021-11-26 12:57:07.237,2021-11-26 12:59:16.054,1.0,SB,0.0,0.0,0.0,0.0
61a120cec459460a57df6ec6,61a120cec459460a57df6ec6,premier,8a701d7e-b422-4972-8ff0-014abb6bb413,0.0,2021-11-26 12:00:46.404,2021-11-26 12:00:46.404,1.0,,0.0,0.0,0.0,0.0
61a120cec459460a57df6ec9,61a120cec459460a57df6ec9,premier,0957db42-4942-4e0f-b7b1-be09d88de18d,0.0,2021-11-26 12:00:46.829,2021-11-26 12:00:46.829,1.0,,0.0,0.0,0.0,0.0
61a120ebc459460a57df6ecd,61a120ebc459460a57df6ecd,premier,1a10a86a-581b-4ab5-93cb-994ac46e29cb,20007.0,2021-11-26 13:01:15.701,2021-11-26 13:02:37.854,1.0,SB,0.0,0.0,0.0,0.0
61a12142c459460a57df6ed3,61a12142c459460a57df6ed3,premier,1d303084-c76b-493f-abf9-4c3c9e3f5a47,20444.0,2021-11-26 13:02:42.063,2021-11-26 13:03:42.240,1.0,SB,0.0,0.0,0.0,0.0
61a1214ac459460a57df6ed6,61a1214ac459460a57df6ed6,premier,e5851541-7cd3-490b-9935-8d134c5edeb1,20002.0,2021-11-26 12:02:50.862,2021-11-26 12:03:10.750,1.0,SB,0.0,0.0,0.0,0.0
61a1216dc459460a57df6edc,61a1216dc459460a57df6edc,premier,87f11c39-e0d6-4116-8e68-c79c736bd204,22229.0,2021-11-26 20:03:25.519,2021-11-26 20:03:47.494,1.0,,0.0,0.0,0.0,0.0
61a12199c459460a57df6ee1,61a12199c459460a57df6ee1,premier,b4c17eb9-5810-4e66-9a98-7b460749c1db,20004.0,2021-11-26 20:04:09.075,2021-11-26 20:04:28.045,1.0,SB,0.0,0.0,0.0,0.0
61a122c2c459460a57df6ee7,61a122c2c459460a57df6ee7,premier,4de3bf57-71fe-4d99-9f39-23b6e68b58f4,0.0,2021-11-26 18:09:06.559,2021-11-26 18:09:06.559,1.0,,0.0,0.0,0.0,0.0
61a12399c459460a57df6eec,61a12399c459460a57df6eec,premier,5cd23741-9327-471f-8f8a-6d26fb47f979,56073.0,2021-11-26 23:12:41.702,2021-11-26 23:13:37.276,1.0,SB,0.0,0.0,0.0,0.0
61a12490c459460a57df6ef6,61a12490c459460a57df6ef6,premier,2e21f0a6-c309-4c97-9573-7772ba49b453,20003.0,2021-11-26 13:16:48.676,2021-11-26 13:17:08.405,1.0,SB,0.0,0.0,0.0,0.0
61a124b7c459460a57df6efa,61a124b7c459460a57df6efa,premier,ff940ff5-3a92-4d62-bb02-e69ad51d8227,20.0,2021-11-26 12:17:27.563,2021-11-26 12:24:11.814,1.0,SB,0.0,0.0,0.0,0.0
61a124bac459460a57df6efd,61a124bac459460a57df6efd,premier,432dc053-7e82-48f2-a631-0f5ede26d05c,20227.0,2021-11-26 12:17:30.734,2021-11-26 12:17:50.898,1.0,SB,0.0,0.0,0.0,0.0
61a124f5c459460a57df6f03,61a124f5c459460a57df6f03,premier,1e56aae7-d61b-47ac-b21b-502c03faa2eb,0.0,2021-11-26 13:18:29.292,2021-11-26 13:18:29.292,1.0,,0.0,0.0,0.0,0.0
61a12525c459460a57df6f0b,61a12525c459460a57df6f0b,premier,84d4e052-4a11-4fd4-a1f0-ac7686f9d1d5,97296.0,2021-11-26 11:19:17.249,2021-11-26 11:20:54.977,1.0,,0.0,0.0,0.0,0.0
61a12542c459460a57df6f10,61a12542c459460a57df6f10,premier,43851b6c-01f6-46db-ae52-f33dd3c03ff9,20088.0,2021-11-26 13:19:46.195,2021-11-26 13:34:07.600,1.0,SB,0.0,0.0,0.0,0.0
61a1257dc459460a57df6f15,61a1257dc459460a57df6f15,premier,00f0b286-00a3-405c-9be8-233d2faa0c5d,0.0,2021-11-26 13:20:45.940,2021-11-26 13:20:45.940,1.0,,0.0,0.0,0.0,0.0
61a12640c459460a57df6f22,61a12640c459460a57df6f22,premier,6de04d54-8742-4392-b874-0ed81b34e496,20003.0,2021-11-26 13:24:00.321,2021-11-26 13:24:20.148,1.0,SB,0.0,0.0,0.0,0.0
61a12794c459460a57df6f2b,61a12794c459460a57df6f2b,premier,fa5c8984-0f63-40fe-bc80-c6a9793dac72,20088.0,2021-11-26 12:29:40.777,2021-11-26 12:30:00.596,1.0,SB,0.0,0.0,0.0,0.0
61a127b5c459460a57df6f2f,61a127b5c459460a57df6f2f,premier,23e972c5-4128-433c-9ac0-544f0b2e256f,14951.0,2021-11-26 12:30:13.628,2021-11-26 12:36:40.498,1.0,SB,0.0,0.0,0.0,0.0
61a1281ec459460a57df6f39,61a1281ec459460a57df6f39,premier,782c8e08-8738-4743-a6c7-157cfb4fc4c9,20001.0,2021-11-27 02:31:58.692,2021-11-27 02:33:40.761,1.0,SB,0.0,0.0,0.0,0.0
61a12820c459460a57df6f3c,61a12820c459460a57df6f3c,premier,04e96b72-9218-4f44-9540-e6e0a0e258b5,0.0,2021-11-26 10:32:00.512,2021-11-26 10:32:00.512,1.0,,0.0,0.0,0.0,0.0
61a12829c459460a57df6f40,61a12829c459460a57df6f40,premier,869ffe9a-7596-4654-a62f-0291936c7118,20002.0,2021-11-26 12:32:09.169,2021-11-26 12:32:29.395,1.0,SB,0.0,0.0,0.0,0.0
61a12837c459460a57df6f44,61a12837c459460a57df6f44,premier,f6376295-e98f-471e-a9d6-8da8cedd9928,20002.0,2021-11-26 12:32:23.089,2021-11-26 12:32:42.923,1.0,SB,0.0,0.0,0.0,0.0
61a12845c459460a57df6f4b,61a12845c459460a57df6f4b,premier,38c301f5-af3b-4aad-8f1d-48aafc0b0566,0.0,2021-11-26 19:32:37.373,2021-11-26 19:32:37.373,1.0,,0.0,0.0,0.0,0.0
61a12866c459460a57df6f53,61a12866c459460a57df6f53,premier,554d9da4-7fed-48c5-943c-69b7d17abe96,497976.0,2021-11-26 12:33:10.396,2021-11-26 13:18:01.139,1.0,SB,0.0,0.0,0.0,0.0
61a128b5c459460a57df6f63,61a128b5c459460a57df6f63,premier,34cc8127-f461-468f-9dab-85ba1b1c5fa9,0.0,2021-11-26 13:34:29.964,2021-11-26 13:34:29.964,1.0,,0.0,0.0,0.0,0.0
61a128c1c459460a57df6f67,61a128c1c459460a57df6f67,premier,1f689157-7683-4f7c-b1ef-e0978370435e,741497.0,2021-11-26 13:34:41.877,2021-11-26 16:18:50.105,1.0,SB,0.0,0.0,0.0,0.0
61a1294cc459460a57df6f73,61a1294cc459460a57df6f73,premier,4ff028fc-25ef-44d7-86ad-fd2a665201a3,44694.0,2021-11-26 13:37:00.223,2021-11-26 13:37:44.754,1.0,,0.0,0.0,0.0,0.0
61a12978c459460a57df6f78,61a12978c459460a57df6f78,premier,48dc01e0-c907-4e12-88ec-016767ce66c9,0.0,2021-11-26 19:37:44.917,2021-11-26 19:37:44.917,1.0,,0.0,0.0,0.0,0.0
61a129dcc459460a57df6f7c,61a129dcc459460a57df6f7c,premier,019c1aff-40ab-4dd3-9a6c-d75ce64d791f,1691533.0,2021-11-26 12:39:24.433,2021-11-26 13:08:18.266,1.0,SB,0.0,0.0,0.0,0.0
61a12b4dc459460a57df6f83,61a12b4dc459460a57df6f83,premier,61a8eaa8-ec47-4186-bce7-c26de8a5a877,39866.0,2021-11-26 13:45:33.035,2021-11-27 09:24:15.091,1.0,SB,0.0,0.0,0.0,0.0
61a12b56c459460a57df6f86,61a12b56c459460a57df6f86,premier,0814985f-168b-4aae-8cc9-a30868de55a6,20015.0,2021-11-26 13:45:42.815,2021-11-26 13:46:02.720,1.0,SB,0.0,0.0,0.0,0.0
61a12c02c459460a57df6f8d,61a12c02c459460a57df6f8d,premier,7d464d75-a2f4-48ee-a434-8b6f029af31a,20001.0,2021-11-26 13:48:34.664,2021-11-26 13:48:54.654,1.0,SB,0.0,0.0,0.0,0.0
61a12c6ac459460a57df6f94,61a12c6ac459460a57df6f94,premier,acae3b45-d0b8-47c4-b60e-f56202141394,20536.0,2021-11-26 19:50:18.481,2021-11-26 19:50:39.346,1.0,SB,0.0,0.0,0.0,0.0
61a12cbac459460a57df6f98,61a12cbac459460a57df6f98,premier,fd35bf33-28ca-4485-be41-fa93eef68dfc,22465297.0,2021-11-26 11:51:38.517,2021-11-26 18:10:00.302,1.0,SB,0.0,0.0,0.0,0.0
61a12d26c459460a57df6f9c,61a12d26c459460a57df6f9c,premier,d665c335-fb5a-49e9-ae42-941c324a199b,20002.0,2021-11-26 12:53:26.409,2021-11-26 12:55:55.369,1.0,SB,0.0,0.0,0.0,0.0
61a12dd7c459460a57df6fab,61a12dd7c459460a57df6fab,premier,6cf06d96-399e-4c0e-bbe3-af94ff91dcaf,20068.0,2021-11-27 02:56:23.288,2021-11-27 02:56:40.582,1.0,SB,0.0,0.0,0.0,0.0
61a12f4cc459460a57df6fbb,61a12f4cc459460a57df6fbb,premier,de7a6d95-68a5-4846-b267-4390b192b1d3,20003.0,2021-11-26 11:02:36.728,2021-11-26 11:05:15.471,1.0,SB,0.0,0.0,0.0,0.0
61a12f87c459460a57df6fc2,61a12f87c459460a57df6fc2,premier,b0c7cfe3-9815-4a4d-9c15-c5d866834d45,20005.0,2021-11-26 13:03:35.492,2021-11-26 13:05:44.746,1.0,SB,0.0,0.0,0.0,0.0
61a12fadc459460a57df6fc7,61a12fadc459460a57df6fc7,premier,977ee1c9-3e22-4273-b2d4-972c75ffc9e2,20003.0,2021-11-26 14:04:13.327,2021-11-26 14:09:07.603,1.0,SB,0.0,0.0,0.0,0.0
61a1308fc459460a57df6fd5,61a1308fc459460a57df6fd5,premier,464b931e-0304-40b0-92cd-4499b389c02f,20002.0,2021-11-26 11:07:59.341,2021-11-26 11:09:32.161,1.0,SB,0.0,0.0,0.0,0.0
61a130a8c459460a57df6fdc,61a130a8c459460a57df6fdc,premier,544d6fe8-3757-4e3c-a41f-135ee31a9481,20014.0,2021-11-26 11:08:24.863,2021-11-26 11:08:44.667,1.0,SB,0.0,0.0,0.0,0.0
61a130c0c459460a57df6fe0,61a130c0c459460a57df6fe0,premier,f3e3b193-0611-4622-a5db-d18b9fc1a1fc,20005.0,2021-11-26 14:08:48.050,2021-11-26 14:09:07.830,1.0,SB,0.0,0.0,0.0,0.0
61a13117c459460a57df6feb,61a13117c459460a57df6feb,premier,c55b9cf1-db03-4898-aca9-8ff963cf49dc,20001.0,2021-11-26 12:10:15.815,2021-11-26 12:16:13.517,1.0,SB,0.0,0.0,0.0,0.0
61a131a3c459460a57df6ff3,61a131a3c459460a57df6ff3,premier,da206a77-5299-44d5-af2a-8cd532edd9ab,0.0,2021-11-26 20:12:35.561,2021-11-26 20:12:35.561,1.0,,0.0,0.0,0.0,0.0
61a131e9c459460a57df6ff7,61a131e9c459460a57df6ff7,premier,742e8287-8215-4b7e-870e-356788a33063,57872.0,2021-11-26 14:13:45.361,2021-11-26 14:16:57.223,1.0,SB,0.0,0.0,0.0,0.0
61a132dec459460a57df7007,61a132dec459460a57df7007,premier,db25327c-1e33-4bd9-a4a8-48684a1fbb00,20976.0,2021-11-26 20:17:50.789,2021-11-26 20:19:59.842,1.0,SB,0.0,0.0,0.0,0.0
61a13312c459460a57df700e,61a13312c459460a57df700e,premier,26f2a229-ed42-46fb-86a6-f8065617e965,0.0,2021-11-26 11:18:42.161,2021-11-26 11:18:42.161,1.0,,0.0,0.0,0.0,0.0
61a133a9c459460a57df7014,61a133a9c459460a57df7014,premier,cb775699-954f-4f03-9b3b-3e6a59526fa7,24289.0,2021-11-26 14:21:13.403,2021-11-26 14:21:37.909,1.0,,0.0,0.0,0.0,0.0
61a133f4c459460a57df7019,61a133f4c459460a57df7019,premier,46c7f568-3d1a-414e-8a8a-52aab85f5050,20005.0,2021-11-26 11:22:28.730,2021-11-26 11:22:48.550,1.0,SB,0.0,0.0,0.0,0.0
61a13411c459460a57df701d,61a13411c459460a57df701d,premier,03d9be82-4861-4b4c-b966-476648b0967f,20970.0,2021-11-26 20:22:57.735,2021-11-26 20:30:13.032,1.0,SB,0.0,0.0,0.0,0.0
61a134bec459460a57df7027,61a134bec459460a57df7027,premier,73470214-e63a-4b82-9a3e-6a8c2f0779c6,0.0,2021-11-26 21:25:50.751,2021-11-26 21:25:50.751,1.0,,0.0,0.0,0.0,0.0
61a13535c459460a57df702b,61a13535c459460a57df702b,premier,89389d29-8b0c-4ad9-9824-0e2cccc19292,0.0,2021-11-26 21:27:49.138,2021-11-26 21:27:49.138,1.0,,0.0,0.0,0.0,0.0
61a13693c459460a57df7035,61a13693c459460a57df7035,premier,71151d8c-6ab3-45e3-85f3-b0b10fd26e91,20001.0,2021-11-26 23:33:39.170,2021-11-26 23:33:58.683,1.0,SB,0.0,0.0,0.0,0.0
61a136aac459460a57df7039,61a136aac459460a57df7039,premier,56011e04-7ae2-41ef-9e58-9cb7f44e5842,118891.0,2021-11-26 20:34:02.364,2021-11-26 20:36:01.270,1.0,SB,0.0,0.0,0.0,0.0
61a136d6c459460a57df703d,61a136d6c459460a57df703d,premier,9022bc33-b5d8-4d3d-9947-9238f82c0c99,7902.0,2021-11-26 19:34:46.575,2021-11-26 19:34:54.024,1.0,SB,0.0,0.0,0.0,0.0
61a136dcc459460a57df7040,61a136dcc459460a57df7040,premier,7c44d149-a310-4b22-a551-5593ee54db02,20010.0,2021-11-26 11:34:52.140,2021-11-26 11:36:53.320,1.0,SB,0.0,0.0,0.0,0.0
61a136f3c459460a57df7044,61a136f3c459460a57df7044,premier,c5acad59-6198-4d3b-b045-7c7e120d6c0c,0.0,2021-11-26 14:35:15.172,2021-11-26 14:35:15.172,1.0,,0.0,0.0,0.0,0.0
61a1376cc459460a57df704a,61a1376cc459460a57df704a,premier,bd72fbb7-2a05-4eeb-8ca9-a1799aeb0099,0.0,2021-11-27 03:37:16.630,2021-11-27 03:37:16.630,1.0,,0.0,0.0,0.0,0.0
61a13787c459460a57df704d,61a13787c459460a57df704d,premier,65c03042-c8bc-43a9-b8bc-c2222afa3c29,0.0,2021-11-26 11:37:43.184,2021-11-26 11:37:43.184,1.0,,0.0,0.0,0.0,0.0
61a1387dc459460a57df7051,61a1387dc459460a57df7051,premier,238f38ba-a7d1-48a4-ae4a-a93a1a5366eb,20002.0,2021-11-26 13:41:49.666,2021-11-26 13:42:09.570,1.0,SB,0.0,0.0,0.0,0.0
61a138adc459460a57df7055,61a138adc459460a57df7055,premier,a00ed395-9666-478b-a5c6-44ebe3059e2a,26848.0,2021-11-26 14:42:37.153,2021-11-26 14:44:28.217,1.0,SB,0.0,0.0,0.0,0.0
61a138e3c459460a57df7059,61a138e3c459460a57df7059,premier,b9cc77bf-0793-467e-8a24-75a52bce2a21,174802.0,2021-11-26 13:43:31.740,2021-11-26 13:46:52.292,1.0,,0.0,0.0,0.0,0.0
61a138f2c459460a57df705e,61a138f2c459460a57df705e,premier,661423ab-b7fb-46eb-a1ce-fcfdff53ba3e,20002.0,2021-11-26 14:43:46.841,2021-11-26 14:44:06.757,1.0,SB,0.0,0.0,0.0,0.0
61a13904c459460a57df7061,61a13904c459460a57df7061,premier,ec8d16c7-3ced-4c32-8c87-de07f9491d93,48728.0,2021-11-26 14:44:04.335,2021-11-26 14:44:52.911,1.0,SB,0.0,0.0,0.0,0.0
61a13938c459460a57df7069,61a13938c459460a57df7069,premier,c105db6a-e8be-4573-a08d-550f3d42d9c4,20001.0,2021-11-26 14:44:56.524,2021-11-26 15:20:26.592,1.0,SB,0.0,0.0,0.0,0.0
61a13a23c459460a57df7076,61a13a23c459460a57df7076,premier,2ad1f058-eef7-42c4-8ef6-d6afc2043d6d,20028.0,2021-11-26 14:48:51.450,2021-11-26 14:52:07.801,1.0,SB,0.0,0.0,0.0,0.0
61a13a7fc459460a57df7084,61a13a7fc459460a57df7084,premier,5a587e52-0155-46f1-9b88-240161972ed4,20002.0,2021-11-26 19:50:23.243,2021-11-26 20:04:21.656,1.0,SB,0.0,0.0,0.0,0.0
61a13a98c459460a57df708a,61a13a98c459460a57df708a,premier,58bc5299-3cfc-4ea4-9996-f3b47af0e689,54787.0,2021-11-26 14:50:48.980,2021-11-26 14:55:00.351,1.0,SB,0.0,0.0,0.0,0.0
61a13ad2c459460a57df7094,61a13ad2c459460a57df7094,premier,f4868c93-ae5f-4e99-8d04-c6ed22e89a8f,20002.0,2021-11-26 14:51:46.141,2021-11-26 14:59:02.730,1.0,SB,0.0,0.0,0.0,0.0
61a13ae2c459460a57df7099,61a13ae2c459460a57df7099,premier,ed9773b2-22dc-4f0b-af58-c08e1212e3f7,20007.0,2021-11-26 20:52:02.249,2021-11-26 20:52:21.794,1.0,SB,0.0,0.0,0.0,0.0
61a13b8ec459460a57df70b1,61a13b8ec459460a57df70b1,premier,f33d6ada-ef5f-4c87-bedb-a564e325774a,20005.0,2021-11-26 14:54:54.722,2021-11-26 15:11:28.517,1.0,SB,0.0,0.0,0.0,0.0
61a13b98c459460a57df70b5,61a13b98c459460a57df70b5,premier,6acd3795-52c4-4c43-9bbe-f9f869938a23,0.0,2021-11-26 20:55:04.574,2021-11-26 20:55:04.574,1.0,,0.0,0.0,0.0,0.0
61a13b9cc459460a57df70b8,61a13b9cc459460a57df70b8,premier,c20944c5-e54a-4e36-bde5-6d966f9566d7,20003.0,2021-11-26 13:55:08.512,2021-11-26 13:57:08.264,1.0,SB,0.0,0.0,0.0,0.0
61a13bb6c459460a57df70bd,61a13bb6c459460a57df70bd,premier,db38a0f6-5e26-48ff-a588-48fe68a12d98,0.0,2021-11-26 11:55:34.057,2021-11-26 11:55:34.057,1.0,,0.0,0.0,0.0,0.0
61a13bf7c459460a57df70c4,61a13bf7c459460a57df70c4,premier,d469c774-22a7-4bae-b349-439a45f92e36,20001.0,2021-11-26 19:56:39.323,2021-11-26 19:56:59.155,1.0,SB,0.0,0.0,0.0,0.0
61a13bfac459460a57df70c7,61a13bfac459460a57df70c7,premier,ab34f5c3-c0c5-42ea-a905-d3953345a224,20482.0,2021-11-26 21:56:42.341,2021-11-26 21:57:02.585,1.0,SB,0.0,0.0,0.0,0.0
61a13c1ec459460a57df70d5,61a13c1ec459460a57df70d5,premier,8b44c393-c652-41d7-9ed0-7eea5a31e3f0,20016.0,2021-11-26 14:57:18.091,2021-11-26 15:00:06.476,1.0,SB,0.0,0.0,0.0,0.0
61a13c44c459460a57df70dc,61a13c44c459460a57df70dc,premier,57d02468-ac56-4839-9e7e-3ee132b8b09c,20004.0,2021-11-26 14:57:56.581,2021-11-26 14:58:16.636,1.0,SB,0.0,0.0,0.0,0.0
61a13c87c459460a57df70e7,61a13c87c459460a57df70e7,premier,34c21284-bed2-4e9b-b665-8967a396d850,0.0,2021-11-26 12:59:03.526,2021-11-26 12:59:03.526,1.0,,0.0,0.0,0.0,0.0
61a13cc1c459460a57df70ee,61a13cc1c459460a57df70ee,premier,0a81c64b-e879-4430-bb21-50f39b697038,0.0,2021-11-26 14:00:01.613,2021-11-26 14:00:01.613,1.0,,0.0,0.0,0.0,0.0
61a13ce2c459460a57df70f3,61a13ce2c459460a57df70f3,premier,119449f2-43e1-4fe1-8c26-1909ca981ff3,55609.0,2021-11-26 14:00:34.111,2021-11-26 14:01:49.585,1.0,SB,0.0,0.0,0.0,0.0
61a13d09c459460a57df70f7,61a13d09c459460a57df70f7,premier,baa789d8-dc20-4010-80a6-6cd100b711a6,20001.0,2021-11-26 14:01:13.320,2021-11-26 14:02:16.611,1.0,SB,0.0,0.0,0.0,0.0
61a13dc9c459460a57df7102,61a13dc9c459460a57df7102,premier,356a4117-1c5e-4344-823a-e35f00750dac,0.0,2021-11-26 15:04:25.020,2021-11-26 15:04:25.020,1.0,,0.0,0.0,0.0,0.0
61a13de4c459460a57df7105,61a13de4c459460a57df7105,premier,507f1ab0-9bd4-443d-8838-92406377a8ec,0.0,2021-11-26 15:04:52.676,2021-11-26 15:04:52.676,1.0,,0.0,0.0,0.0,0.0
61a13df0c459460a57df7108,61a13df0c459460a57df7108,premier,eaac5863-30f7-4efa-8202-d35929c702b3,20002.0,2021-11-26 14:05:04.293,2021-11-26 14:09:57.991,1.0,SB,0.0,0.0,0.0,0.0
61a13efcc459460a57df7124,61a13efcc459460a57df7124,premier,e66cb729-f71e-4d96-bf7f-63d2527d8e08,20001.0,2021-11-26 14:09:32.665,2021-11-26 14:18:38.328,1.0,SB,0.0,0.0,0.0,0.0
61a13f20c459460a57df712a,61a13f20c459460a57df712a,premier,0bdd7b1d-a4ba-4f57-88b2-87deff3f3e8d,20001.0,2021-11-26 15:10:08.959,2021-11-26 15:13:52.298,1.0,SB,0.0,0.0,0.0,0.0
61a14049c459460a57df713c,61a14049c459460a57df713c,premier,d0bd6806-c8f3-4a2c-ac5d-24cc9ecaabfe,20013.0,2021-11-26 14:15:05.988,2021-11-26 14:16:18.603,1.0,SB,0.0,0.0,0.0,0.0
61a1405dc459460a57df7142,61a1405dc459460a57df7142,premier,fb904e21-acc1-4d56-930f-447d6944bf75,0.0,2021-11-26 21:15:25.336,2021-11-26 21:15:25.336,1.0,,0.0,0.0,0.0,0.0
61a140e0c459460a57df714e,61a140e0c459460a57df714e,premier,cba12bfd-eb57-4b4e-81bd-0181363dbb74,20082.0,2021-11-26 21:17:36.759,2021-11-26 21:17:56.321,1.0,SB,0.0,0.0,0.0,0.0
61a14143c459460a57df7153,61a14143c459460a57df7153,premier,773fa2e9-e801-4cdd-a094-e326178c34ca,20005.0,2021-11-26 14:19:15.854,2021-11-26 14:19:35.590,1.0,SB,0.0,0.0,0.0,0.0
61a14175c459460a57df7158,61a14175c459460a57df7158,premier,eb181e60-5642-4c38-bf2f-1f0ed806440d,20002.0,2021-11-26 12:20:05.793,2021-11-27 15:58:44.283,1.0,SB,0.0,0.0,0.0,0.0
61a14176c459460a57df715b,61a14176c459460a57df715b,premier,f3fe635c-ce39-48d5-9969-141cd6d802d3,650772.0,2021-11-26 15:20:06.904,2021-11-26 19:04:56.612,1.0,SB,0.0,0.0,0.0,0.0
